State,Revenue,Target_Revenue,Profit,Variance,Attainment
Texas,8035683.22,9956755.25,2854465.79,-1921072.0300000003,0.8070584259867188
California,7937369.96,10132452.19,2803175.05,-2195082.2299999995,0.783361205279963
Massachusetts,6483224.62,8221278.4799999995,2265196.66,-1738053.8599999994,0.7885908056480286
Michigan,6395689.41,8115569.83,2235697.0,-1719880.42,0.7880764436722245
Colorado,6339427.64,8012392.69,2258077.21,-1672965.0500000007,0.79120281360049
Wyoming,6327785.71,8127872.38,2248827.21,-1800086.67,0.7785291665713875
Washington,6319864.39,8123144.77,2209902.49,-1803280.38,0.7780071104161794
Ohio,6314955.08,7917216.75,2228813.82,-1602261.67,0.7976231142086643
Florida,6295862.17,8087582.9799999995,2209028.13,-1791720.8099999996,0.778460287278561
Arizona,6291451.02,7988094.32,2234702.82,-1696643.3000000007,0.7876034969001217
Virginia,6271215.36,7886054.28,2211359.73,-1614838.92,0.7952285309403171
New York,6128538.48,7799924.11,2160129.61,-1671385.63,0.7857177061688104
Pennsylvania,6111129.17,7847705.78,2173233.41,-1736576.6100000003,0.7787153776297663
Illinois,6105140.62,7763438.66,2166524.31,-1658298.04,0.7863964523164018
Tennessee,6051649.43,7533409.16,2161503.05,-1481759.7300000004,0.8033082103295713
Georgia,6049844.09,7770669.04,2134111.4,-1720824.9500000002,0.7785486756491691
North Carolina,5899950.89,7608280.71,2101185.1,-1708329.8200000003,0.775464407122276
Minnesota,4321454.63,5544927.87,1527890.59,-1223473.2400000002,0.7793527222203523
Connecticut,4313134.78,5483525.41,1499336.52,-1170390.63,0.7865623768487288
Louisiana,4300568.84,5476286.34,1497706.83,-1175717.5,0.7853075191827898
Missouri,4299060.19,5525073.73,1517835.61,-1226013.54,0.7781000580421213
Arkansas,4276177.19,5236549.04,1493869.51,-960371.8499999996,0.8166021472034186
Oregon,4269910.23,5522468.08,1521050.26,-1252557.8499999996,0.7731887569370977
South Carolina,4229699.24,5428515.68,1496934.0,-1198816.4399999995,0.7791631247531002
Indiana,4209842.94,5209933.19,1493658.45,-1000090.25,0.8080416363266263
New Jersey,4195063.2,5265206.49,1468689.66,-1070143.29,0.7967518857935617
Nevada,4191926.49,5369147.26,1484011.6,-1177220.7699999996,0.7807434378322491
Nebraska,4182148.74,5317589.61,1474871.01,-1135440.87,0.7864745207368494
Iowa,4178538.83,5352914.0,1471444.89,-1174375.17,0.780610118152468
Oklahoma,4177753.31,5303624.22,1446566.42,-1125870.9099999997,0.7877166889474685
Maryland,4172358.17,5245401.16,1482061.83,-1073042.9900000002,0.7954316634192379
Wisconsin,4152110.99,5357303.12,1456012.46,-1205192.13,0.7750375323171932
New Mexico,4138772.56,5220157.26,1448211.23,-1081384.6999999997,0.792844420936085
Utah,4093716.56,5257767.9,1445416.31,-1164051.3400000003,0.7786035134795508
Kansas,4084637.01,5300153.76,1440043.07,-1215516.75,0.7706638703251507
Alabama,4036685.86,5089671.75,1432350.58,-1052985.8900000001,0.7931132022413823
Kentucky,4033608.51,5160483.65,1436314.76,-1126875.1400000006,0.7816338125594099
Idaho,3942445.49,5033634.49,1388708.9,-1091189.0,0.7832204538951337
Alaska,2276655.17,2936675.7,792539.14,-660020.5300000003,0.775249092026062
Delaware,2193930.12,2728885.75,765464.07,-534955.6299999999,0.8039655452779583
Montana,2161324.12,2616901.35,757205.65,-455577.23,0.8259096660254311
Vermont,2122931.2600000002,2599259.79,745938.03,-476328.5299999998,0.8167445471081597
Maine,2120757.7,2579975.57,738527.76,-459217.86999999965,0.8220068921040211
Mississippi,2102541.59,2628357.96,730554.18,-525816.3700000001,0.7999449169397002
North Dakota,2096331.14,2651578.66,734203.56,-555247.5200000003,0.7905973794494182
District of Columbia,2084716.06,2641185.73,733788.86,-556469.6699999999,0.7893106631315928
South Dakota,2084450.46,2718401.99,744091.29,-633951.5300000003,0.7667925743388673
Hawaii,2082812.89,2673276.38,741777.75,-590463.49,0.7791236647218647
New Hampshire,2048188.11,2669791.09,745699.01,-621602.9799999997,0.7671716778409056
Rhode Island,1975361.74,2577941.13,704857.23,-602579.3899999999,0.7662555661230325
West Virginia,1880721.58,2394808.78,670894.48,-514087.1999999997,0.7853326727823339
